fraud,customer_education,incident_type_breakin,num_injuries,vehicle_claim,driver_relationship_self,driver_relationship_na,authorities_contacted_none,policy_state_nv,auto_year,num_vehicles_involved,policy_annual_premium,customer_gender_male,policy_deductable,policy_liability,driver_relationship_other,collision_type_rear,incident_type_theft,incident_month,num_insurers_past_5_years,police_report_available,authorities_contacted_police,incident_severity,num_claims_past_year,collision_type_na,num_witnesses,collision_type_side,months_as_customer,customer_gender_female,policy_state_az,incident_day,policy_state_id,policy_state_or,injury_claim,customer_age,collision_type_front,authorities_contacted_fire,incident_type_collision,driver_relationship_child,incident_dow,authorities_contacted_ambulance,policy_state_ca,total_claim_amount,policy_state_wa,incident_hour,driver_relationship_spouse
0,4,0,0,17000.0,1,0,0,0,2020,3,3000,0,750,2,0,1,0,1,1,1,1,0,0,0,3,0,117,1,0,30,0,0,0.0,60,0,0,1,0,2,0,1,17000.0,0,1,0
0,3,0,0,15500.0,1,0,0,0,2015,2,3000,1,750,1,0,0,0,9,3,0,1,1,0,0,0,0,8,0,0,13,0,0,0.0,23,1,0,1,0,4,0,1,15500.0,0,9,0
0,4,0,0,13000.0,1,0,1,0,2020,1,2750,0,750,2,0,0,0,6,1,0,0,0,0,0,0,0,36,1,0,22,0,0,0.0,24,1,0,1,0,5,0,1,13000.0,0,16,0
1,3,0,0,32000.0,1,0,0,0,2016,3,3000,1,750,1,0,0,0,12,4,1,1,2,0,0,2,1,4,0,0,22,0,0,0.0,28,0,0,1,0,6,0,1,32000.0,0,9,0
0,1,0,0,13000.0,1,0,0,0,2012,2,2550,1,750,2,0,0,0,12,1,0,1,1,0,0,0,1,60,0,0,18,0,0,0.0,29,0,0,1,0,2,0,0,13000.0,1,5,0
0,3,0,3,18000.0,1,0,0,0,2018,2,3000,0,750,0,0,0,0,3,2,0,1,1,0,0,1,1,48,1,0,21,0,0,7500.0,23,0,0,1,0,3,0,1,25500.0,0,20,0
0,3,1,0,5000.0,0,1,0,0,2012,1,3000,0,750,0,0,0,0,7,1,0,1,0,0,1,0,0,192,1,1,24,0,0,0.0,61,0,0,0,0,2,0,0,5000.0,0,9,0
0,4,0,0,10500.0,1,0,1,0,2020,2,3000,1,750,1,0,0,0,7,1,0,0,0,0,0,1,0,158,0,1,31,0,0,0.0,33,1,0,1,0,2,0,0,10500.0,0,21,0
0,4,0,0,19500.0,0,0,0,0,2017,3,2950,1,750,0,0,1,0,12,1,1,1,0,0,0,1,0,177,0,0,3,0,0,0.0,72,0,0,1,0,1,0,1,19500.0,0,16,1
0,3,0,0,34500.0,1,0,0,0,2018,3,3000,1,750,0,0,0,0,1,2,1,1,2,0,0,3,1,48,0,0,17,0,0,0.0,34,0,0,1,0,3,0,1,34500.0,0,8,0
0,4,0,0,9000.0,1,0,1,0,2017,1,2650,1,750,1,0,0,0,8,1,0,0,0,0,0,0,1,108,0,1,7,0,0,0.0,54,0,0,1,0,2,0,0,9000.0,0,6,0
0,1,0,1,26000.0,1,0,0,0,2019,2,2800,1,750,0,0,0,0,11,1,1,1,1,0,0,0,0,63,0,1,6,0,0,15000.0,37,1,0,1,0,2,0,0,41000.0,0,5,0
0,4,0,0,16500.0,0,0,0,0,2017,2,3000,1,750,1,0,1,0,8,1,0,1,1,0,0,0,0,68,0,0,20,0,0,0.0,49,0,0,1,1,1,0,1,16500.0,0,8,0
0,1,0,1,11000.0,1,0,0,0,2010,3,3000,1,750,3,0,1,0,7,1,1,1,1,0,0,2,0,119,0,0,17,0,0,3500.0,40,0,0,1,0,2,0,0,14500.0,1,6,0
0,4,0,0,11500.0,0,0,1,0,2013,2,3000,1,750,2,1,0,0,2,1,0,0,0,0,0,0,1,56,0,0,5,1,0,0.0,50,0,0,1,0,1,0,0,11500.0,0,4,0
0,1,0,0,13000.0,1,0,0,0,2020,3,3000,1,750,0,0,0,0,4,1,1,1,0,0,0,2,0,84,0,0,10,0,0,0.0,34,1,0,1,0,2,0,1,13000.0,0,4,0
0,1,0,1,42000.0,1,0,0,0,2020,3,3000,1,750,1,0,1,0,1,1,1,1,2,0,0,3,0,136,0,0,16,1,0,19000.0,40,0,0,1,0,2,0,0,61000.0,0,16,0
0,3,0,1,12000.0,0,0,0,0,2015,2,3000,1,750,1,0,0,0,5,1,1,1,1,0,0,1,0,169,0,0,21,1,0,4000.0,53,1,0,1,0,1,0,0,16000.0,0,23,1
0,4,1,0,9000.0,0,1,0,0,2017,1,3000,1,750,1,0,0,0,12,1,0,1,0,0,1,0,0,85,0,0,25,0,0,0.0,71,0,0,0,0,2,0,0,9000.0,1,7,0
0,3,0,1,28500.0,1,0,0,0,2011,2,3000,0,750,1,0,0,0,12,1,1,1,2,0,0,1,0,106,1,0,19,0,0,20000.0,58,1,0,1,0,3,0,1,48500.0,0,19,0
0,4,0,1,8500.0,1,0,0,0,2017,2,3000,0,750,0,0,0,0,6,2,1,1,1,0,0,1,1,56,1,0,25,0,0,15000.0,42,0,0,1,0,1,0,1,23500.0,0,14,0
0,2,0,0,22500.0,1,0,0,0,2013,2,3000,1,750,0,0,0,0,12,1,1,1,2,1,0,0,0,106,0,0,27,0,0,0.0,72,1,0,1,0,4,0,1,22500.0,0,23,0
0,3,0,2,9500.0,1,0,0,0,2007,2,3000,1,750,2,0,0,0,10,1,0,1,2,0,0,1,0,240,0,0,8,0,0,13500.0,53,1,0,1,0,1,0,1,23000.0,0,17,0
0,1,0,1,25000.0,1,0,0,0,2015,3,2750,1,750,1,0,0,0,4,1,1,1,2,0,0,1,0,52,0,0,18,0,1,25000.0,42,1,0,1,0,3,0,0,50000.0,0,13,0
0,1,0,0,20500.0,0,0,0,0,2012,2,3000,1,750,2,1,1,0,10,1,1,1,2,0,0,0,0,58,0,0,7,0,0,0.0,28,0,0,1,0,0,0,0,20500.0,1,19,0
0,3,0,1,36000.0,0,0,0,0,2014,3,3000,0,750,1,1,0,0,1,1,1,1,2,2,0,0,1,183,1,0,15,0,0,7000.0,58,0,0,1,0,1,0,1,43000.0,0,6,0
0,1,0,1,15500.0,1,0,0,0,2015,2,2700,1,750,2,0,0,0,12,1,1,1,1,0,0,0,0,119,0,0,6,1,0,14500.0,43,1,0,1,0,4,0,0,30000.0,0,5,0
1,1,0,0,18000.0,1,0,1,0,2018,1,2850,1,750,3,0,1,0,3,3,0,0,0,0,0,0,0,5,0,0,3,0,0,0.0,19,0,0,1,0,6,0,1,18000.0,0,16,0
0,3,0,0,31500.0,1,0,0,0,2017,4,3000,0,750,1,0,0,0,4,1,1,1,2,0,0,1,0,103,1,0,30,0,0,0.0,61,1,0,1,0,1,0,1,31500.0,0,17,0
0,4,0,0,23000.0,0,0,0,0,2015,2,2500,1,750,0,1,1,0,3,1,1,1,1,0,0,0,0,201,0,0,4,0,0,0.0,69,0,0,1,0,0,0,1,23000.0,0,15,0
0,4,0,0,22000.0,1,0,0,0,2017,2,3000,1,750,0,0,1,0,8,1,0,1,1,0,0,1,0,178,0,0,29,0,0,0.0,42,0,0,1,0,3,0,1,22000.0,0,16,0
0,3,0,0,13000.0,1,0,1,0,2014,2,3000,1,750,1,0,0,0,12,2,0,0,0,0,0,1,1,27,0,0,6,0,0,0.0,20,0,0,1,0,4,0,0,13000.0,1,15,0
0,3,0,1,35500.0,0,0,0,0,2020,2,3000,1,750,2,0,1,0,11,1,0,0,2,0,0,1,0,102,0,0,14,0,0,19000.0,67,0,1,1,1,3,0,1,54500.0,0,8,0
0,1,0,0,9000.0,1,0,1,0,2016,1,3000,1,750,1,0,0,0,4,1,0,0,0,0,0,0,0,72,0,0,14,0,0,0.0,37,1,0,1,0,6,0,0,9000.0,1,11,0
0,1,0,0,36000.0,1,0,0,0,2018,2,2750,0,750,1,0,0,0,7,1,0,1,2,0,0,0,0,151,1,0,15,0,0,0.0,42,1,0,1,0,0,0,0,36000.0,1,11,0
0,1,0,1,36000.0,1,0,0,0,2016,3,3000,0,750,1,0,1,0,9,1,1,1,2,0,0,3,0,92,1,0,4,0,0,22500.0,54,0,0,1,0,2,0,1,58500.0,0,19,0
0,2,0,0,9500.0,0,0,1,0,2019,2,3000,1,750,1,0,1,0,10,1,0,0,0,0,0,0,0,88,0,0,10,0,0,0.0,61,0,0,1,0,3,0,1,9500.0,0,17,1
0,3,0,3,15000.0,1,0,0,0,2014,3,3000,0,750,2,0,0,0,10,5,1,1,1,0,0,1,0,21,1,0,1,0,0,26000.0,35,1,0,1,0,1,0,1,41000.0,0,23,0
0,3,0,1,12500.0,1,0,1,0,2015,2,3000,1,750,0,0,1,0,1,3,0,0,0,0,0,1,0,12,0,1,21,0,0,6000.0,39,0,0,1,0,0,0,0,18500.0,0,17,0
0,1,0,1,23000.0,0,0,0,0,2015,3,2600,1,750,0,0,1,0,12,1,1,1,2,0,0,2,0,150,0,1,17,0,0,15000.0,70,0,0,1,0,1,0,0,38000.0,0,19,1
0,1,0,0,14500.0,1,0,1,0,2017,1,3000,1,750,0,0,1,0,4,1,0,0,0,0,0,0,0,75,0,0,24,0,0,0.0,38,0,0,1,0,2,0,1,14500.0,0,11,0
0,1,0,0,14500.0,1,0,0,0,2017,2,3000,1,750,3,0,1,0,5,1,1,1,1,0,0,1,0,143,0,0,24,0,0,0.0,48,0,0,1,0,4,0,0,14500.0,1,20,0
0,3,0,0,13500.0,1,0,0,0,2015,3,3000,0,750,1,0,0,0,9,1,1,1,0,0,0,2,0,144,1,1,9,0,0,0.0,51,1,0,1,0,0,0,0,13500.0,0,16,0
0,3,0,0,9500.0,1,0,1,0,2014,2,3000,1,750,0,0,1,0,8,1,0,0,0,4,0,0,0,90,0,0,19,0,0,0.0,37,0,0,1,0,0,0,1,9500.0,0,17,0
0,3,0,3,35500.0,0,0,0,0,2017,2,3000,1,750,2,0,0,0,12,1,0,0,2,0,0,0,0,108,0,0,9,0,0,3000.0,46,1,0,1,1,0,1,1,38500.0,0,17,0
0,1,0,1,18500.0,1,0,0,0,2018,2,2650,0,750,0,0,0,0,1,1,0,1,1,0,0,1,1,77,1,0,14,0,0,15000.0,57,0,0,1,0,0,0,1,33500.0,0,17,0
0,0,0,0,19500.0,1,0,0,0,2020,3,2750,0,750,1,0,1,0,1,1,1,1,0,0,0,0,0,65,1,0,31,1,0,0.0,27,0,0,1,0,3,0,0,19500.0,0,16,0
0,4,1,0,21000.0,0,1,0,0,2019,1,3000,0,750,1,0,0,0,10,1,0,1,0,0,1,0,0,77,1,0,17,0,0,0.0,40,0,0,0,0,3,0,1,21000.0,0,14,0
0,3,0,2,14500.0,1,0,0,0,2016,2,3000,0,750,3,0,0,0,5,1,0,1,1,0,0,0,0,176,1,0,10,0,0,3000.0,59,1,0,1,0,4,0,1,17500.0,0,17,0
0,1,0,3,32500.0,1,0,0,0,2018,3,2600,1,750,2,0,1,0,5,3,1,1,2,0,0,0,0,44,0,1,16,0,0,12000.0,42,0,0,1,0,3,0,0,44500.0,0,8,0
0,3,0,1,17000.0,0,0,0,0,2016,2,3000,1,750,1,0,0,0,10,1,0,1,1,0,0,0,0,112,0,0,29,0,0,12500.0,53,1,0,1,0,1,0,1,29500.0,0,10,1
0,4,0,1,19500.0,1,0,0,0,2007,3,3000,1,750,2,0,0,0,10,1,1,1,2,0,0,1,0,159,0,0,21,0,1,5500.0,66,1,0,1,0,0,0,0,25000.0,0,21,0
0,3,0,1,26500.0,1,0,0,0,2019,2,2700,1,750,3,0,0,0,4,1,1,1,1,0,0,0,1,233,0,0,26,0,0,7000.0,51,0,0,1,0,4,0,1,33500.0,0,21,0
0,1,0,0,12000.0,1,0,0,0,2016,3,3000,1,750,3,0,0,0,10,1,1,1,0,0,0,1,0,210,0,0,15,0,0,0.0,57,1,0,1,0,1,0,1,12000.0,0,8,0
0,1,0,1,32500.0,1,0,0,0,2016,2,3000,0,750,2,0,0,0,7,1,1,1,2,0,0,0,1,222,1,0,2,0,0,30000.0,43,0,0,1,0,1,0,1,62500.0,0,10,0
0,4,1,0,11000.0,0,1,0,0,2017,1,3000,1,750,1,0,0,0,12,1,0,1,0,0,1,0,0,22,0,0,2,0,0,0.0,25,0,0,0,0,0,0,1,11000.0,0,18,0
0,2,0,0,24500.0,1,0,0,0,2020,3,3000,1,750,0,0,0,0,5,1,1,1,1,0,0,2,0,201,0,0,8,0,0,0.0,57,1,0,1,0,2,0,1,24500.0,0,14,0
0,3,0,3,24000.0,1,0,0,0,2020,2,3000,1,750,1,0,0,0,1,1,0,0,1,0,0,0,1,129,0,0,7,0,0,12000.0,39,0,0,1,0,0,1,0,36000.0,1,8,0
0,4,0,3,30500.0,1,0,0,0,2015,2,3000,0,750,1,0,0,0,9,1,1,1,2,0,0,0,1,90,1,0,6,0,0,35000.0,35,0,0,1,0,4,0,0,65500.0,1,15,0
0,1,0,0,20000.0,1,0,1,0,2019,2,3000,0,750,0,0,0,0,5,1,0,0,0,0,0,0,1,127,1,0,14,0,0,0.0,36,0,0,1,0,1,0,1,20000.0,0,2,0
0,1,0,0,17000.0,1,0,0,0,2018,1,3000,1,750,2,0,0,0,7,1,0,1,1,0,0,0,0,106,0,0,12,0,0,0.0,65,1,0,1,0,4,0,1,17000.0,0,11,0
0,1,0,0,10500.0,1,0,1,0,2013,2,3000,1,750,1,0,0,0,6,1,0,0,0,1,0,1,1,197,0,0,23,0,0,0.0,45,0,0,1,0,6,0,0,10500.0,1,7,0
0,3,0,0,3000.0,1,0,1,0,2012,1,3000,1,750,1,0,0,0,10,3,0,0,0,0,0,0,1,33,0,1,25,0,0,0.0,33,0,0,1,0,4,0,0,3000.0,0,8,0
0,3,0,1,24000.0,1,0,0,0,2010,3,3000,1,750,3,0,1,0,4,1,1,1,2,0,0,0,0,64,0,0,21,0,0,5500.0,50,0,0,1,0,6,0,1,29500.0,0,8,0
0,3,0,0,10500.0,1,0,1,0,2020,1,3000,1,750,0,0,0,0,4,3,0,0,0,0,0,0,1,29,0,0,17,0,0,0.0,44,0,0,1,0,2,0,1,10500.0,0,4,0
0,3,0,0,30500.0,1,0,0,0,2016,4,2750,1,750,2,0,0,0,10,2,1,1,2,0,0,2,1,50,0,0,29,0,0,0.0,47,0,0,1,0,1,0,1,30500.0,0,16,0
0,1,0,1,10000.0,1,0,0,0,2016,2,3000,0,750,1,0,0,0,2,1,0,1,1,0,0,1,1,198,1,0,22,0,0,25000.0,69,0,0,1,0,4,0,1,35000.0,0,20,0
0,3,1,0,9500.0,0,1,0,0,2016,1,2800,1,750,1,0,0,0,11,2,0,1,0,0,1,0,0,3,0,0,14,0,0,0.0,26,0,0,0,0,3,0,1,9500.0,0,10,0
0,1,0,1,14000.0,0,0,1,0,2017,2,2900,1,750,1,0,1,0,1,3,0,0,0,0,0,0,0,26,0,0,5,0,0,11500.0,33,0,0,1,0,5,0,1,25500.0,0,9,1
0,3,0,0,35500.0,1,0,0,0,2016,3,3000,1,750,0,0,0,0,3,1,1,1,2,0,0,2,1,239,0,0,11,0,0,0.0,58,0,0,1,0,0,0,1,35500.0,0,16,0
0,4,0,1,31500.0,1,0,0,0,2014,2,3000,0,750,0,0,0,0,8,1,0,0,2,0,0,1,0,133,1,0,22,0,0,8000.0,49,1,1,1,0,3,0,1,39500.0,0,2,0
0,1,0,1,8000.0,0,0,0,0,2017,3,3000,1,750,0,0,0,0,5,1,1,1,0,0,0,0,0,156,0,0,22,0,0,15000.0,48,1,0,1,0,2,0,1,23000.0,0,20,1
0,3,0,0,17500.0,1,0,0,0,2019,2,3000,1,750,2,0,1,0,12,1,1,1,0,0,0,1,0,56,0,0,7,0,1,0.0,32,0,0,1,0,5,0,0,17500.0,0,15,0
0,4,0,1,33000.0,1,0,0,0,2018,3,3000,1,750,2,0,0,0,8,1,1,1,2,0,0,3,0,167,0,0,5,0,1,6000.0,53,1,0,1,0,0,0,0,39000.0,0,12,0
0,0,0,0,14000.0,1,0,0,0,2013,3,3000,1,750,2,0,0,0,4,1,1,1,0,1,0,1,0,127,0,1,13,0,0,0.0,46,1,0,1,0,5,0,0,14000.0,0,8,0
0,3,0,0,9000.0,1,0,1,0,2020,2,3000,0,750,0,0,0,0,4,1,0,0,0,0,0,2,0,120,1,1,1,0,0,0.0,45,1,0,1,0,0,0,0,9000.0,0,14,0
0,1,0,0,12500.0,1,0,0,0,2016,2,2650,1,750,1,0,0,0,9,3,0,1,1,0,0,1,0,47,0,0,26,1,0,0.0,51,1,0,1,0,3,0,0,12500.0,0,4,0
0,1,0,0,15000.0,1,0,0,0,2013,3,3000,1,750,1,0,0,0,12,1,1,1,1,0,0,1,0,58,0,1,28,0,0,0.0,43,1,0,1,0,5,0,0,15000.0,0,3,0
0,4,0,0,20500.0,0,1,0,0,2018,1,3000,1,750,0,0,0,1,8,1,0,1,1,0,1,0,0,139,0,1,18,0,0,0.0,58,0,0,0,0,6,0,0,20500.0,0,11,0
0,3,0,0,3000.0,0,0,1,0,2009,2,3000,1,750,0,0,0,0,6,1,0,0,0,0,0,1,1,72,0,0,4,0,0,0.0,42,0,0,1,0,1,0,1,3000.0,0,5,1
0,1,0,0,17500.0,1,0,0,0,2019,3,3000,1,750,0,0,0,0,4,2,1,1,1,0,0,2,1,58,0,0,13,0,0,0.0,49,0,0,1,0,5,0,1,17500.0,0,19,0
0,4,0,1,26500.0,1,0,0,0,2014,2,3000,0,750,0,0,0,0,8,1,0,1,2,0,0,0,1,119,1,0,29,0,0,12500.0,58,0,0,1,0,3,0,1,39000.0,0,7,0
0,1,0,0,23000.0,0,1,0,0,2020,1,3000,0,750,0,0,0,1,12,2,1,1,1,0,1,0,0,42,1,1,17,0,0,0.0,24,0,0,0,0,1,0,0,23000.0,0,9,0
0,1,0,0,20500.0,1,0,0,0,2018,2,2500,1,750,3,0,0,0,11,1,1,1,1,0,0,0,0,267,0,0,12,0,0,0.0,65,1,0,1,0,1,0,1,20500.0,0,17,0
0,4,0,0,14000.0,1,0,1,0,2017,1,3000,0,750,0,0,1,0,4,1,0,0,0,0,0,0,0,61,1,0,18,0,0,0.0,48,0,0,1,0,3,0,1,14000.0,0,17,0
0,1,1,0,9000.0,0,1,0,0,2014,1,2650,0,750,2,0,0,0,9,1,0,1,0,0,1,0,0,178,1,0,15,0,1,0.0,63,0,0,0,0,6,0,0,9000.0,0,7,0
0,3,0,0,15500.0,0,0,0,0,2016,2,3000,1,750,1,0,0,0,7,1,0,1,1,0,0,0,0,153,0,0,26,0,0,0.0,38,1,0,1,0,4,0,0,15500.0,1,16,1
0,3,0,0,15500.0,1,0,0,1,2015,1,3000,0,750,2,0,0,0,11,1,0,1,1,3,0,0,0,184,1,0,27,0,0,0.0,51,1,0,1,0,2,0,0,15500.0,0,9,0
0,3,0,0,7500.0,1,0,1,0,2019,1,3000,1,750,1,0,0,0,7,1,0,0,0,0,0,0,0,87,0,0,2,0,0,0.0,54,1,0,1,0,1,0,1,7500.0,0,6,0
0,3,0,0,17500.0,1,0,0,0,2013,2,3000,1,750,3,0,1,0,10,1,0,1,1,1,0,0,0,128,0,0,5,0,0,0.0,57,0,0,1,0,5,0,1,17500.0,0,6,0
0,1,0,0,5500.0,0,0,1,0,2017,1,3000,1,750,0,1,1,0,1,1,0,0,0,0,0,0,0,115,0,0,31,0,0,0.0,33,0,0,1,0,3,0,1,5500.0,0,6,0
0,3,0,0,17000.0,1,0,0,0,2016,2,2800,0,750,2,0,0,0,7,1,0,1,1,0,0,2,1,217,1,0,20,0,1,0.0,44,0,0,1,0,5,0,0,17000.0,0,7,0
0,4,0,0,12000.0,1,0,1,0,2010,1,3000,1,750,2,0,0,0,1,1,0,0,0,0,0,0,0,240,0,0,11,0,0,0.0,58,1,0,1,0,4,0,1,12000.0,0,10,0
0,2,0,0,11000.0,0,0,0,0,2013,2,3000,1,750,2,0,0,0,5,1,1,1,1,0,0,1,0,75,0,0,31,0,0,0.0,30,1,0,1,1,4,0,0,11000.0,1,13,0
0,3,0,0,15000.0,1,0,0,0,2017,2,3000,1,750,1,0,0,0,3,3,1,1,1,0,0,2,0,34,0,0,25,0,1,0.0,24,1,0,1,0,0,0,0,15000.0,0,16,0
0,1,1,0,7500.0,0,1,0,0,2015,1,3000,1,750,3,0,0,0,8,1,0,1,0,0,1,0,0,79,0,0,5,0,1,0.0,43,0,0,0,0,0,0,0,7500.0,0,9,0
0,4,0,1,37500.0,1,0,0,0,2019,2,3000,0,750,2,0,0,0,4,1,0,0,2,0,0,2,1,175,1,0,5,0,0,30000.0,49,0,1,1,0,4,0,0,67500.0,1,5,0
0,3,0,0,19000.0,1,0,0,0,2018,3,2500,0,750,1,0,0,0,7,1,1,1,1,0,0,0,0,162,1,0,10,0,0,0.0,61,1,0,1,0,2,0,1,19000.0,0,5,0
0,3,0,0,7500.0,1,0,0,0,2016,2,3000,0,750,0,0,1,0,5,1,0,1,0,0,0,0,0,114,1,0,21,0,0,0.0,52,0,0,1,0,1,0,1,7500.0,0,18,0
0,4,0,0,6500.0,0,0,1,0,2017,2,3000,0,750,2,0,1,0,1,1,0,0,0,0,0,1,0,123,1,0,15,0,0,0.0,43,0,0,1,0,1,0,1,6500.0,0,9,1
0,1,0,0,22000.0,0,0,0,1,2016,3,3000,1,750,1,0,0,0,6,1,1,1,1,0,0,2,0,140,0,0,5,0,0,0.0,41,1,0,1,1,2,0,0,22000.0,0,16,0
0,1,1,0,4500.0,0,1,0,0,2016,1,2700,1,750,3,0,0,0,2,1,0,1,0,0,1,0,0,90,0,0,18,0,0,0.0,48,0,0,0,0,0,0,1,4500.0,0,14,0
0,1,0,0,12500.0,1,0,1,0,2016,2,3000,0,750,0,0,0,0,11,1,0,0,0,0,0,1,0,89,1,1,1,0,0,0.0,28,1,0,1,0,4,0,0,12500.0,0,9,0
0,0,0,2,16500.0,1,0,0,0,2009,2,2900,1,750,2,0,0,0,6,1,0,0,2,0,0,1,1,170,0,1,24,0,0,9500.0,55,0,0,1,0,0,1,0,26000.0,0,23,0
0,4,0,2,18500.0,0,0,0,0,2017,2,3000,1,750,0,0,0,0,6,1,1,1,1,0,0,1,0,91,0,0,28,0,0,8000.0,69,1,0,1,1,4,0,1,26500.0,0,17,0
0,2,1,0,9500.0,0,1,1,0,2015,1,3000,1,750,3,0,0,0,4,1,0,0,0,0,1,0,0,160,0,0,3,0,0,0.0,31,0,0,0,0,2,0,1,9500.0,0,15,0
0,3,0,3,25000.0,1,0,0,0,2014,2,2550,1,750,1,0,1,0,10,2,0,1,2,0,0,1,0,36,0,1,7,0,0,9500.0,50,0,0,1,0,0,0,0,34500.0,0,2,0
0,4,0,4,33500.0,1,0,0,0,2017,3,3000,1,750,0,0,1,0,2,1,1,1,2,0,0,2,0,123,0,0,6,0,0,13500.0,38,0,0,1,0,2,0,1,47000.0,0,16,0
0,3,0,0,9000.0,0,0,0,0,2010,3,3000,0,750,1,1,0,0,5,1,1,1,0,0,0,0,0,127,1,0,14,0,0,0.0,57,1,0,1,0,1,0,1,9000.0,0,20,0
0,4,0,0,9500.0,0,0,0,0,2011,1,2950,1,750,3,0,1,0,6,1,0,1,0,0,0,0,0,187,0,0,12,0,0,0.0,72,0,0,1,1,2,0,1,9500.0,0,12,0
0,3,0,0,19500.0,1,0,0,0,2020,3,3000,1,750,3,0,0,0,5,1,1,1,1,1,0,0,0,142,0,0,18,0,0,0.0,68,1,0,1,0,5,0,1,19500.0,0,18,0
0,1,0,0,12000.0,1,0,0,0,2020,3,3000,0,750,0,0,0,0,9,1,1,1,0,0,0,3,0,87,1,0,25,0,0,0.0,33,1,0,1,0,2,0,1,12000.0,0,10,0
0,2,0,0,11000.0,0,0,1,0,2015,2,3000,0,750,1,0,0,0,2,1,0,0,0,0,0,0,0,54,1,0,5,0,0,0.0,44,1,0,1,0,1,0,1,11000.0,0,13,1
0,3,1,0,9500.0,0,1,0,0,2014,1,3000,1,750,2,0,0,0,6,1,0,1,0,0,1,1,0,164,0,0,1,0,0,0.0,55,0,0,0,0,5,0,1,9500.0,0,10,0
0,3,0,0,5500.0,1,0,0,0,2018,2,3000,1,750,0,0,0,0,1,1,1,1,0,0,0,1,1,157,0,0,3,0,0,0.0,49,0,0,1,0,3,0,1,5500.0,0,13,0
0,0,1,0,13000.0,0,1,1,0,2017,1,3000,0,750,2,0,0,0,12,4,0,0,0,0,1,0,0,12,1,0,30,0,0,0.0,27,0,0,0,0,0,0,0,13000.0,1,7,0
0,1,0,0,12000.0,1,0,0,0,2010,2,2950,1,750,2,0,0,0,6,3,0,1,1,0,0,1,1,37,0,0,6,0,0,0.0,27,0,0,1,0,3,0,1,12000.0,0,1,0
0,3,0,2,20000.0,0,0,0,0,2016,2,3000,1,750,3,1,0,0,4,1,0,1,1,0,0,0,1,88,0,0,16,0,0,48500.0,41,0,0,1,0,1,0,0,68500.0,1,12,0
0,1,0,1,19500.0,1,0,0,0,2016,2,3000,1,750,0,0,1,0,5,4,1,1,1,0,0,1,0,6,0,0,5,0,0,9000.0,24,0,0,1,0,6,0,1,28500.0,0,3,0
0,1,0,0,27500.0,0,0,0,0,2017,2,3000,0,750,0,0,1,0,9,2,0,1,2,0,0,0,0,32,1,0,6,0,0,0.0,46,0,0,1,0,4,0,1,27500.0,0,15,1
0,2,1,0,16000.0,0,1,0,0,2017,1,3000,1,750,3,0,0,0,3,3,0,1,0,0,1,0,0,34,0,0,13,0,0,0.0,22,0,0,0,0,2,0,0,16000.0,1,5,0
0,3,1,0,10000.0,0,1,0,0,2017,1,3000,1,750,0,0,0,0,10,1,0,1,0,0,1,0,0,2,0,0,1,0,0,0.0,27,0,0,0,0,1,0,1,10000.0,0,9,0
0,4,0,1,34000.0,0,0,0,0,2017,3,3000,0,750,3,0,0,0,3,3,1,1,2,0,0,2,0,6,1,0,18,0,0,44000.0,49,1,0,1,0,0,0,0,78000.0,1,8,1
0,1,0,0,11000.0,1,0,1,0,2010,1,3000,0,750,0,0,0,0,6,1,0,0,0,0,0,0,0,173,1,0,25,0,0,0.0,57,1,0,1,0,1,0,1,11000.0,0,10,0
0,3,0,1,10500.0,1,0,0,0,2010,2,2800,1,750,1,0,0,0,8,1,0,1,1,0,0,0,1,123,0,0,26,0,1,25000.0,43,0,0,1,0,0,0,0,35500.0,0,13,0
0,3,0,0,18000.0,0,1,0,0,2019,1,3000,0,750,1,0,0,1,1,1,0,1,1,0,1,0,0,22,1,1,18,0,0,0.0,28,0,0,0,0,4,0,0,18000.0,0,14,0
0,3,0,1,15000.0,0,0,0,0,2015,3,3000,1,750,0,0,0,0,11,1,1,1,1,0,0,1,0,147,0,0,15,0,0,15000.0,66,1,0,1,0,4,0,1,30000.0,0,17,1
0,3,0,0,36500.0,1,0,0,0,2020,3,3000,0,750,0,0,1,0,11,1,1,1,2,0,0,1,0,195,1,0,16,0,0,0.0,38,0,0,1,0,5,0,1,36500.0,0,13,0
0,4,0,1,39000.0,1,0,0,0,2016,3,3000,0,750,0,0,0,0,12,3,1,1,2,0,0,2,0,30,1,1,9,0,0,15000.0,33,1,0,1,0,0,0,0,54000.0,0,13,0
0,1,1,0,4500.0,0,1,0,0,2018,1,3000,1,750,2,0,0,0,6,3,0,1,0,0,1,0,0,3,0,0,10,0,0,0.0,18,0,0,0,0,0,0,1,4500.0,0,22,0
0,3,0,0,27000.0,1,0,0,0,2014,5,2950,1,750,1,0,0,0,12,1,1,1,2,1,0,4,0,247,0,1,26,0,0,0.0,72,1,0,1,0,3,0,0,27000.0,0,5,0
0,3,0,1,28000.0,1,0,0,0,2015,3,3000,1,750,0,0,0,0,12,1,1,1,2,0,0,0,0,71,0,0,9,0,0,12500.0,44,1,0,1,0,0,0,1,40500.0,0,10,0
0,1,0,0,5000.0,0,0,1,0,2018,1,3000,0,750,0,0,0,0,10,1,0,0,0,0,0,0,1,168,1,0,1,0,0,0.0,41,0,0,1,0,1,0,1,5000.0,0,12,1
